X,CH2,Start,Increment,
Sequence,Volt,4.371600e-05,2.000000e-09
0,4.00e-04,
1,4.00e-04,
2,0.00e+00,
3,0.00e+00,
4,4.00e-04,
5,4.00e-04,
6,4.00e-04,
7,4.00e-04,
8,4.00e-04,
9,4.00e-04,
10,0.00e+00,
11,0.00e+00,
12,4.00e-04,
13,4.00e-04,
14,0.00e+00,
15,0.00e+00,
16,0.00e+00,
17,0.00e+00,
18,4.00e-04,
19,4.00e-04,
20,0.00e+00,
21,0.00e+00,
22,0.00e+00,
23,0.00e+00,
24,0.00e+00,
25,0.00e+00,
26,4.00e-04,
27,4.00e-04,
28,4.00e-04,
29,4.00e-04,
30,0.00e+00,
31,0.00e+00,
32,0.00e+00,
33,0.00e+00,
34,0.00e+00,
35,0.00e+00,
36,0.00e+00,
37,0.00e+00,
38,0.00e+00,
39,0.00e+00,
40,0.00e+00,
41,0.00e+00,
42,0.00e+00,
43,0.00e+00,
44,0.00e+00,
45,0.00e+00,
46,0.00e+00,
47,0.00e+00,
48,0.00e+00,
49,0.00e+00,
50,0.00e+00,
51,0.00e+00,
52,0.00e+00,
53,0.00e+00,
54,0.00e+00,
55,0.00e+00,
56,0.00e+00,
57,0.00e+00,
58,4.00e-04,
59,4.00e-04,
60,0.00e+00,
61,0.00e+00,
62,4.00e-04,
63,4.00e-04,
64,0.00e+00,
65,0.00e+00,
66,0.00e+00,
67,0.00e+00,
68,4.00e-04,
69,4.00e-04,
70,0.00e+00,
71,0.00e+00,
72,0.00e+00,
73,0.00e+00,
74,0.00e+00,
75,0.00e+00,
76,0.00e+00,
77,0.00e+00,
78,0.00e+00,
79,0.00e+00,
80,0.00e+00,
81,0.00e+00,
82,0.00e+00,
83,0.00e+00,
84,0.00e+00,
85,0.00e+00,
86,0.00e+00,
87,0.00e+00,
88,0.00e+00,
89,0.00e+00,
90,0.00e+00,
91,0.00e+00,
92,0.00e+00,
93,0.00e+00,
94,0.00e+00,
95,0.00e+00,
96,0.00e+00,
97,0.00e+00,
98,4.00e-04,
99,4.00e-04,
100,4.00e-04,
101,4.00e-04,
102,4.00e-04,
103,4.00e-04,
104,4.00e-04,
105,4.00e-04,
106,4.00e-04,
107,4.00e-04,
108,4.00e-04,
109,4.00e-04,
110,8.00e-04,
111,8.00e-04,
112,8.00e-04,
113,8.00e-04,
114,8.00e-04,
115,8.00e-04,
116,1.20e-03,
117,1.20e-03,
118,1.20e-03,
119,1.20e-03,
120,1.20e-03,
121,1.20e-03,
122,1.60e-03,
123,1.60e-03,
124,1.60e-03,
125,1.60e-03,
126,1.60e-03,
127,1.60e-03,
128,2.00e-03,
129,2.00e-03,
130,2.40e-03,
131,2.40e-03,
132,2.80e-03,
133,2.80e-03,
134,3.20e-03,
135,3.20e-03,
136,3.60e-03,
137,3.60e-03,
138,4.00e-03,
139,4.00e-03,
140,4.40e-03,
141,4.40e-03,
142,4.80e-03,
143,4.80e-03,
144,5.20e-03,
145,5.20e-03,
146,6.00e-03,
147,6.00e-03,
148,6.80e-03,
149,6.80e-03,
150,7.20e-03,
151,7.20e-03,
152,8.00e-03,
153,8.00e-03,
154,8.80e-03,
155,8.80e-03,
156,9.20e-03,
157,9.20e-03,
158,1.00e-02,
159,1.00e-02,
160,1.08e-02,
161,1.08e-02,
162,1.16e-02,
163,1.16e-02,
164,1.28e-02,
165,1.28e-02,
166,1.36e-02,
167,1.36e-02,
168,1.40e-02,
169,1.40e-02,
170,1.52e-02,
171,1.52e-02,
172,1.60e-02,
173,1.60e-02,
174,1.72e-02,
175,1.72e-02,
176,1.80e-02,
177,1.80e-02,
178,1.88e-02,
179,1.88e-02,
180,1.96e-02,
181,1.96e-02,
182,2.08e-02,
183,2.08e-02,
184,2.12e-02,
185,2.12e-02,
186,2.20e-02,
187,2.20e-02,
188,2.32e-02,
189,2.32e-02,
190,2.40e-02,
191,2.40e-02,
192,2.48e-02,
193,2.48e-02,
194,2.56e-02,
195,2.56e-02,
196,2.60e-02,
197,2.60e-02,
198,2.68e-02,
199,2.68e-02,
200,2.76e-02,
201,2.76e-02,
202,2.80e-02,
203,2.80e-02,
204,2.84e-02,
205,2.84e-02,
206,2.84e-02,
207,2.84e-02,
208,2.92e-02,
209,2.92e-02,
210,2.92e-02,
211,2.92e-02,
212,2.92e-02,
213,2.92e-02,
214,2.92e-02,
215,2.92e-02,
216,2.92e-02,
217,2.92e-02,
218,2.88e-02,
219,2.88e-02,
220,2.88e-02,
221,2.88e-02,
222,2.84e-02,
223,2.84e-02,
224,2.76e-02,
225,2.76e-02,
226,2.72e-02,
227,2.72e-02,
228,2.64e-02,
229,2.64e-02,
230,2.52e-02,
231,2.52e-02,
232,2.44e-02,
233,2.44e-02,
234,2.32e-02,
235,2.32e-02,
236,2.20e-02,
237,2.20e-02,
238,2.08e-02,
239,2.08e-02,
240,1.96e-02,
241,1.96e-02,
242,1.80e-02,
243,1.80e-02,
244,1.64e-02,
245,1.64e-02,
246,1.52e-02,
247,1.52e-02,
248,1.32e-02,
249,1.32e-02,
250,1.16e-02,
251,1.16e-02,
252,9.60e-03,
253,9.60e-03,
254,7.60e-03,
255,7.60e-03,
256,6.00e-03,
257,6.00e-03,
258,4.00e-03,
259,4.00e-03,
260,2.00e-03,
261,2.00e-03,
262,0.00e+00,
263,0.00e+00,
264,-2.00e-03,
265,-2.00e-03,
266,-4.40e-03,
267,-4.40e-03,
268,-6.40e-03,
269,-6.40e-03,
270,-8.40e-03,
271,-8.40e-03,
272,-1.04e-02,
273,-1.04e-02,
274,-1.24e-02,
275,-1.24e-02,
276,-1.44e-02,
277,-1.44e-02,
278,-1.64e-02,
279,-1.64e-02,
280,-1.84e-02,
281,-1.84e-02,
282,-2.00e-02,
283,-2.00e-02,
284,-2.20e-02,
285,-2.20e-02,
286,-2.36e-02,
287,-2.36e-02,
288,-2.52e-02,
289,-2.52e-02,
290,-2.68e-02,
291,-2.68e-02,
292,-2.80e-02,
293,-2.80e-02,
294,-2.92e-02,
295,-2.92e-02,
296,-3.04e-02,
297,-3.04e-02,
298,-3.12e-02,
299,-3.12e-02,
300,-3.20e-02,
301,-3.20e-02,
302,-3.28e-02,
303,-3.28e-02,
304,-3.36e-02,
305,-3.36e-02,
306,-3.40e-02,
307,-3.40e-02,
308,-3.44e-02,
309,-3.44e-02,
310,-3.48e-02,
311,-3.48e-02,
312,-3.48e-02,
313,-3.48e-02,
314,-3.48e-02,
315,-3.48e-02,
316,-3.48e-02,
317,-3.48e-02,
318,-3.44e-02,
319,-3.44e-02,
320,-3.40e-02,
321,-3.40e-02,
322,-3.32e-02,
323,-3.32e-02,
324,-3.28e-02,
325,-3.28e-02,
326,-3.24e-02,
327,-3.24e-02,
328,-3.12e-02,
329,-3.12e-02,
330,-3.04e-02,
331,-3.04e-02,
332,-2.96e-02,
333,-2.96e-02,
334,-2.84e-02,
335,-2.84e-02,
336,-2.72e-02,
337,-2.72e-02,
338,-2.60e-02,
339,-2.60e-02,
340,-2.48e-02,
341,-2.48e-02,
342,-2.36e-02,
343,-2.36e-02,
344,-2.20e-02,
345,-2.20e-02,
346,-2.04e-02,
347,-2.04e-02,
348,-1.92e-02,
349,-1.92e-02,
350,-1.76e-02,
351,-1.76e-02,
352,-1.64e-02,
353,-1.64e-02,
354,-1.44e-02,
355,-1.44e-02,
356,-1.32e-02,
357,-1.32e-02,
358,-1.20e-02,
359,-1.20e-02,
360,-1.04e-02,
361,-1.04e-02,
362,-8.80e-03,
363,-8.80e-03,
364,-7.60e-03,
365,-7.60e-03,
366,-6.40e-03,
367,-6.40e-03,
368,-5.20e-03,
369,-5.20e-03,
370,-4.00e-03,
371,-4.00e-03,
372,-3.20e-03,
373,-3.20e-03,
374,-2.00e-03,
375,-2.00e-03,
376,-1.20e-03,
377,-1.20e-03,
378,0.00e+00,
379,0.00e+00,
380,8.00e-04,
381,8.00e-04,
382,1.60e-03,
383,1.60e-03,
384,2.40e-03,
385,2.40e-03,
386,3.20e-03,
387,3.20e-03,
388,3.20e-03,
389,3.20e-03,
390,3.60e-03,
391,3.60e-03,
392,4.40e-03,
393,4.40e-03,
394,4.40e-03,
395,4.40e-03,
396,4.80e-03,
397,4.80e-03,
398,4.40e-03,
399,4.40e-03,
400,4.40e-03,
401,4.40e-03,
402,4.40e-03,
403,4.40e-03,
404,4.40e-03,
405,4.40e-03,
406,4.00e-03,
407,4.00e-03,
408,3.60e-03,
409,3.60e-03,
410,3.60e-03,
411,3.60e-03,
412,2.80e-03,
413,2.80e-03,
414,2.40e-03,
415,2.40e-03,
416,2.00e-03,
417,2.00e-03,
418,1.20e-03,
419,1.20e-03,
420,4.00e-04,
421,4.00e-04,
422,0.00e+00,
423,0.00e+00,
424,-8.00e-04,
425,-8.00e-04,
426,-1.20e-03,
427,-1.20e-03,
428,-2.40e-03,
429,-2.40e-03,
430,-2.80e-03,
431,-2.80e-03,
432,-4.00e-03,
433,-4.00e-03,
434,-4.80e-03,
435,-4.80e-03,
436,-5.20e-03,
437,-5.20e-03,
438,-6.40e-03,
439,-6.40e-03,
440,-6.80e-03,
441,-6.80e-03,
442,-8.00e-03,
443,-8.00e-03,
444,-8.80e-03,
445,-8.80e-03,
446,-9.20e-03,
447,-9.20e-03,
448,-1.00e-02,
449,-1.00e-02,
450,-1.12e-02,
451,-1.12e-02,
452,-1.16e-02,
453,-1.16e-02,
454,-1.24e-02,
455,-1.24e-02,
456,-1.36e-02,
457,-1.36e-02,
458,-1.40e-02,
459,-1.40e-02,
460,-1.48e-02,
461,-1.48e-02,
462,-1.52e-02,
463,-1.52e-02,
464,-1.60e-02,
465,-1.60e-02,
466,-1.64e-02,
467,-1.64e-02,
468,-1.72e-02,
469,-1.72e-02,
470,-1.76e-02,
471,-1.76e-02,
472,-1.80e-02,
473,-1.80e-02,
474,-1.88e-02,
475,-1.88e-02,
476,-1.92e-02,
477,-1.92e-02,
478,-1.96e-02,
479,-1.96e-02,
480,-2.00e-02,
481,-2.00e-02,
482,-2.04e-02,
483,-2.04e-02,
484,-2.08e-02,
485,-2.08e-02,
486,-2.12e-02,
487,-2.12e-02,
488,-2.12e-02,
489,-2.12e-02,
490,-2.16e-02,
491,-2.16e-02,
492,-2.20e-02,
493,-2.20e-02,
494,-2.24e-02,
495,-2.24e-02,
496,-2.24e-02,
497,-2.24e-02,
498,-2.24e-02,
499,-2.24e-02,
500,-2.24e-02,
501,-2.24e-02,
502,-2.28e-02,
503,-2.28e-02,
504,-2.28e-02,
505,-2.28e-02,
506,-2.28e-02,
507,-2.28e-02,
508,-2.32e-02,
509,-2.32e-02,
510,-2.32e-02,
511,-2.32e-02,
512,-2.28e-02,
513,-2.28e-02,
514,-2.28e-02,
515,-2.28e-02,
516,-2.28e-02,
517,-2.28e-02,
518,-2.24e-02,
519,-2.24e-02,
520,-2.24e-02,
521,-2.24e-02,
522,-2.16e-02,
523,-2.16e-02,
524,-2.12e-02,
525,-2.12e-02,
526,-2.12e-02,
527,-2.12e-02,
528,-2.08e-02,
529,-2.08e-02,
530,-2.04e-02,
531,-2.04e-02,
532,-2.00e-02,
533,-2.00e-02,
534,-1.96e-02,
535,-1.96e-02,
536,-1.88e-02,
537,-1.88e-02,
538,-1.80e-02,
539,-1.80e-02,
540,-1.76e-02,
541,-1.76e-02,
542,-1.68e-02,
543,-1.68e-02,
544,-1.64e-02,
545,-1.64e-02,
546,-1.56e-02,
547,-1.56e-02,
548,-1.48e-02,
549,-1.48e-02,
550,-1.40e-02,
551,-1.40e-02,
552,-1.28e-02,
553,-1.28e-02,
554,-1.20e-02,
555,-1.20e-02,
556,-1.12e-02,
557,-1.12e-02,
558,-1.04e-02,
559,-1.04e-02,
560,-8.80e-03,
561,-8.80e-03,
562,-8.00e-03,
563,-8.00e-03,
564,-6.80e-03,
565,-6.80e-03,
566,-6.00e-03,
567,-6.00e-03,
568,-4.80e-03,
