X,CH2,Start,Increment,
Sequence,Volt,3.943000e-05,5.000000e-09
0,1.20e-03,
1,1.20e-03,
2,1.20e-03,
3,1.20e-03,
4,1.20e-03,
5,1.20e-03,
6,1.20e-03,
7,1.20e-03,
8,1.20e-03,
9,1.20e-03,
10,1.20e-03,
11,1.20e-03,
12,1.20e-03,
13,1.20e-03,
14,1.20e-03,
15,1.20e-03,
16,1.20e-03,
17,1.20e-03,
18,1.20e-03,
19,1.20e-03,
20,1.20e-03,
21,1.20e-03,
22,1.20e-03,
23,1.20e-03,
24,1.20e-03,
25,1.20e-03,
26,1.20e-03,
27,1.20e-03,
28,1.20e-03,
29,1.20e-03,
30,1.20e-03,
31,1.20e-03,
32,1.20e-03,
33,1.20e-03,
34,1.20e-03,
35,1.20e-03,
36,1.20e-03,
37,1.20e-03,
38,1.20e-03,
39,1.20e-03,
40,1.20e-03,
41,1.20e-03,
42,1.20e-03,
43,1.20e-03,
44,1.20e-03,
45,1.20e-03,
46,1.20e-03,
47,1.20e-03,
48,1.20e-03,
49,1.20e-03,
50,1.20e-03,
51,1.20e-03,
52,1.20e-03,
53,1.20e-03,
54,1.20e-03,
55,1.20e-03,
56,1.20e-03,
57,1.20e-03,
58,1.20e-03,
59,1.20e-03,
60,1.20e-03,
61,1.20e-03,
62,1.20e-03,
63,1.20e-03,
64,1.20e-03,
65,1.20e-03,
66,1.20e-03,
67,1.20e-03,
68,1.20e-03,
69,1.20e-03,
70,1.20e-03,
71,1.20e-03,
72,1.20e-03,
73,1.20e-03,
74,1.20e-03,
75,1.20e-03,
76,1.20e-03,
77,1.20e-03,
78,1.20e-03,
79,1.20e-03,
80,1.20e-03,
81,1.20e-03,
82,1.20e-03,
83,1.20e-03,
84,1.20e-03,
85,1.20e-03,
86,1.20e-03,
87,1.20e-03,
88,1.20e-03,
89,1.20e-03,
90,1.20e-03,
91,1.20e-03,
92,1.20e-03,
93,1.20e-03,
94,1.20e-03,
95,1.20e-03,
96,1.20e-03,
97,1.20e-03,
98,1.20e-03,
99,1.20e-03,
100,1.20e-03,
101,1.20e-03,
102,1.20e-03,
103,1.20e-03,
104,1.20e-03,
105,1.20e-03,
106,1.20e-03,
107,1.20e-03,
108,1.20e-03,
109,1.20e-03,
110,1.20e-03,
111,1.20e-03,
112,1.20e-03,
113,1.20e-03,
114,1.20e-03,
115,1.20e-03,
116,1.20e-03,
117,1.20e-03,
118,1.20e-03,
119,1.20e-03,
120,1.20e-03,
121,1.20e-03,
122,1.20e-03,
123,1.20e-03,
124,1.20e-03,
125,1.20e-03,
126,1.20e-03,
127,1.20e-03,
128,1.20e-03,
129,1.20e-03,
130,1.20e-03,
131,1.20e-03,
132,1.20e-03,
133,1.20e-03,
134,1.20e-03,
135,1.20e-03,
136,1.20e-03,
137,1.20e-03,
138,1.20e-03,
139,1.20e-03,
140,1.20e-03,
141,1.20e-03,
142,1.20e-03,
143,1.20e-03,
144,1.20e-03,
145,1.20e-03,
146,1.20e-03,
147,1.20e-03,
148,1.20e-03,
149,1.20e-03,
150,1.20e-03,
151,1.20e-03,
152,1.20e-03,
153,1.20e-03,
154,1.20e-03,
155,1.20e-03,
156,1.20e-03,
157,1.20e-03,
158,1.20e-03,
159,1.20e-03,
160,1.20e-03,
161,1.20e-03,
162,1.20e-03,
163,1.20e-03,
164,1.20e-03,
165,1.20e-03,
166,1.20e-03,
167,1.20e-03,
168,1.20e-03,
169,1.20e-03,
170,1.20e-03,
171,1.20e-03,
172,1.20e-03,
173,1.20e-03,
174,1.20e-03,
175,1.20e-03,
176,1.20e-03,
177,1.20e-03,
178,1.20e-03,
179,1.20e-03,
180,1.20e-03,
181,1.20e-03,
182,1.20e-03,
183,1.20e-03,
184,1.20e-03,
185,1.20e-03,
186,1.20e-03,
187,1.20e-03,
188,1.20e-03,
189,1.20e-03,
190,1.20e-03,
191,1.20e-03,
192,1.20e-03,
193,1.20e-03,
194,1.20e-03,
195,1.20e-03,
196,1.20e-03,
197,1.20e-03,
198,1.20e-03,
199,1.20e-03,
200,1.20e-03,
201,1.20e-03,
202,1.20e-03,
203,1.20e-03,
204,1.20e-03,
205,1.20e-03,
206,1.20e-03,
207,1.20e-03,
208,1.20e-03,
209,1.20e-03,
210,1.20e-03,
211,1.20e-03,
212,1.20e-03,
213,1.20e-03,
214,1.20e-03,
215,1.20e-03,
216,1.20e-03,
217,1.20e-03,
218,1.20e-03,
219,1.20e-03,
220,1.20e-03,
221,1.20e-03,
222,1.20e-03,
223,1.20e-03,
224,1.20e-03,
225,1.20e-03,
226,1.20e-03,
227,1.20e-03,
228,1.60e-03,
229,1.60e-03,
230,1.20e-03,
231,1.20e-03,
232,1.20e-03,
233,1.20e-03,
234,1.20e-03,
235,1.20e-03,
236,1.20e-03,
237,1.20e-03,
238,1.20e-03,
239,1.20e-03,
240,1.20e-03,
241,1.20e-03,
242,1.20e-03,
243,1.20e-03,
244,1.60e-03,
245,1.60e-03,
246,1.20e-03,
247,1.20e-03,
248,1.20e-03,
249,1.20e-03,
250,1.20e-03,
251,1.20e-03,
252,1.20e-03,
253,1.20e-03,
254,1.20e-03,
255,1.20e-03,
256,1.20e-03,
257,1.20e-03,
258,1.60e-03,
259,1.60e-03,
260,1.60e-03,
261,1.60e-03,
262,1.60e-03,
263,1.60e-03,
264,1.20e-03,
265,1.20e-03,
266,1.20e-03,
267,1.20e-03,
268,1.60e-03,
269,1.60e-03,
270,1.60e-03,
271,1.60e-03,
272,1.60e-03,
273,1.60e-03,
274,2.00e-03,
275,2.00e-03,
276,2.00e-03,
277,2.00e-03,
278,2.00e-03,
279,2.00e-03,
280,2.40e-03,
281,2.40e-03,
282,2.40e-03,
283,2.40e-03,
284,2.80e-03,
285,2.80e-03,
286,2.80e-03,
287,2.80e-03,
288,3.20e-03,
289,3.20e-03,
290,3.60e-03,
291,3.60e-03,
292,4.00e-03,
293,4.00e-03,
294,4.40e-03,
295,4.40e-03,
296,4.40e-03,
297,4.40e-03,
298,5.20e-03,
299,5.20e-03,
300,5.60e-03,
301,5.60e-03,
302,6.40e-03,
303,6.40e-03,
304,6.80e-03,
305,6.80e-03,
306,7.20e-03,
307,7.20e-03,
308,8.00e-03,
309,8.00e-03,
310,8.40e-03,
311,8.40e-03,
312,8.80e-03,
313,8.80e-03,
314,9.60e-03,
315,9.60e-03,
316,1.00e-02,
317,1.00e-02,
318,1.04e-02,
319,1.04e-02,
320,1.08e-02,
321,1.08e-02,
322,1.16e-02,
323,1.16e-02,
324,1.20e-02,
325,1.20e-02,
326,1.20e-02,
327,1.20e-02,
328,1.24e-02,
329,1.24e-02,
330,1.28e-02,
331,1.28e-02,
332,1.28e-02,
333,1.28e-02,
334,1.28e-02,
335,1.28e-02,
336,1.32e-02,
337,1.32e-02,
338,1.28e-02,
339,1.28e-02,
340,1.32e-02,
341,1.32e-02,
342,1.32e-02,
343,1.32e-02,
344,1.28e-02,
345,1.28e-02,
346,1.24e-02,
347,1.24e-02,
348,1.24e-02,
349,1.24e-02,
350,1.24e-02,
351,1.24e-02,
352,1.20e-02,
353,1.20e-02,
354,1.16e-02,
355,1.16e-02,
356,1.16e-02,
357,1.16e-02,
358,1.12e-02,
359,1.12e-02,
360,1.08e-02,
361,1.08e-02,
362,1.08e-02,
363,1.08e-02,
364,1.04e-02,
365,1.04e-02,
366,1.00e-02,
367,1.00e-02,
368,1.00e-02,
369,1.00e-02,
370,9.60e-03,
371,9.60e-03,
372,9.20e-03,
373,9.20e-03,
374,9.20e-03,
375,9.20e-03,
376,8.80e-03,
377,8.80e-03,
378,8.80e-03,
379,8.80e-03,
380,8.80e-03,
381,8.80e-03,
382,8.40e-03,
383,8.40e-03,
384,8.00e-03,
385,8.00e-03,
386,8.00e-03,
387,8.00e-03,
388,8.00e-03,
389,8.00e-03,
390,7.60e-03,
391,7.60e-03,
392,7.20e-03,
393,7.20e-03,
394,7.20e-03,
395,7.20e-03,
396,6.80e-03,
397,6.80e-03,
398,6.40e-03,
399,6.40e-03,
400,6.00e-03,
401,6.00e-03,
402,6.00e-03,
403,6.00e-03,
404,5.60e-03,
405,5.60e-03,
406,5.20e-03,
407,5.20e-03,
408,4.80e-03,
409,4.80e-03,
410,4.40e-03,
411,4.40e-03,
412,4.00e-03,
413,4.00e-03,
414,3.60e-03,
415,3.60e-03,
416,2.80e-03,
417,2.80e-03,
418,2.40e-03,
419,2.40e-03,
420,2.00e-03,
421,2.00e-03,
422,1.20e-03,
423,1.20e-03,
424,8.00e-04,
425,8.00e-04,
426,4.00e-04,
427,4.00e-04,
428,-4.00e-04,
429,-4.00e-04,
430,-8.00e-04,
431,-8.00e-04,
432,-1.60e-03,
433,-1.60e-03,
434,-2.40e-03,
435,-2.40e-03,
436,-2.80e-03,
437,-2.80e-03,
438,-3.20e-03,
439,-3.20e-03,
440,-4.00e-03,
441,-4.00e-03,
442,-4.40e-03,
443,-4.40e-03,
444,-4.80e-03,
445,-4.80e-03,
446,-5.60e-03,
447,-5.60e-03,
448,-6.00e-03,
449,-6.00e-03,
450,-6.40e-03,
451,-6.40e-03,
452,-6.80e-03,
453,-6.80e-03,
454,-7.20e-03,
455,-7.20e-03,
456,-7.60e-03,
457,-7.60e-03,
458,-7.60e-03,
459,-7.60e-03,
460,-7.60e-03,
461,-7.60e-03,
462,-8.00e-03,
463,-8.00e-03,
464,-8.00e-03,
465,-8.00e-03,
466,-8.40e-03,
467,-8.40e-03,
468,-8.40e-03,
469,-8.40e-03,
470,-8.40e-03,
471,-8.40e-03,
472,-8.40e-03,
473,-8.40e-03,
474,-8.40e-03,
475,-8.40e-03,
476,-8.40e-03,
477,-8.40e-03,
478,-8.40e-03,
479,-8.40e-03,
480,-8.00e-03,
481,-8.00e-03,
482,-8.00e-03,
483,-8.00e-03,
484,-8.00e-03,
485,-8.00e-03,
486,-7.60e-03,
487,-7.60e-03,
488,-7.20e-03,
489,-7.20e-03,
490,-7.20e-03,
491,-7.20e-03,
492,-6.80e-03,
493,-6.80e-03,
494,-6.80e-03,
495,-6.80e-03,
496,-6.40e-03,
497,-6.40e-03,
498,-6.40e-03,
499,-6.40e-03,
500,-6.00e-03,
501,-6.00e-03,
502,-6.00e-03,
503,-6.00e-03,
504,-5.60e-03,
505,-5.60e-03,
506,-5.20e-03,
507,-5.20e-03,
508,-5.20e-03,
509,-5.20e-03,
510,-5.20e-03,
511,-5.20e-03,
512,-4.80e-03,
513,-4.80e-03,
514,-4.40e-03,
515,-4.40e-03,
516,-4.40e-03,
517,-4.40e-03,
518,-4.00e-03,
519,-4.00e-03,
520,-4.00e-03,
521,-4.00e-03,
522,-3.60e-03,
523,-3.60e-03,
524,-3.60e-03,
525,-3.60e-03,
526,-3.20e-03,
527,-3.20e-03,
528,-3.20e-03,
529,-3.20e-03,
530,-3.20e-03,
531,-3.20e-03,
532,-2.80e-03,
533,-2.80e-03,
534,-2.80e-03,
535,-2.80e-03,
536,-2.40e-03,
537,-2.40e-03,
538,-2.40e-03,
539,-2.40e-03,
540,-2.00e-03,
541,-2.00e-03,
542,-1.60e-03,
543,-1.60e-03,
544,-1.60e-03,
545,-1.60e-03,
546,-1.20e-03,
547,-1.20e-03,
548,-8.00e-04,
549,-8.00e-04,
550,-8.00e-04,
551,-8.00e-04,
552,-4.00e-04,
553,-4.00e-04,
554,0.00e+00,
555,0.00e+00,
556,4.00e-04,
557,4.00e-04,
558,8.00e-04,
559,8.00e-04,
560,8.00e-04,
561,8.00e-04,
562,1.20e-03,
563,1.20e-03,
564,1.60e-03,
565,1.60e-03,
566,2.00e-03,
567,2.00e-03,
568,2.00e-03,
569,2.00e-03,
570,2.40e-03,
571,2.40e-03,
572,2.80e-03,
573,2.80e-03,
574,3.20e-03,
575,3.20e-03,
576,3.20e-03,
577,3.20e-03,
578,3.60e-03,
579,3.60e-03,
580,4.00e-03,
581,4.00e-03,
582,4.00e-03,
583,4.00e-03,
584,4.40e-03,
585,4.40e-03,
586,4.40e-03,
587,4.40e-03,
588,4.40e-03,
589,4.40e-03,
590,4.40e-03,
591,4.40e-03,
592,4.40e-03,
593,4.40e-03,
594,4.40e-03,
595,4.40e-03,
596,4.80e-03,
597,4.80e-03,
598,4.40e-03,
599,4.40e-03,
600,4.40e-03,
601,4.40e-03,
602,4.40e-03,
603,4.40e-03,
604,4.40e-03,
605,4.40e-03,
606,4.40e-03,
607,4.40e-03,
608,4.00e-03,
609,4.00e-03,
610,4.00e-03,
611,4.00e-03,
612,3.60e-03,
613,3.60e-03,
614,3.60e-03,
615,3.60e-03,
616,3.20e-03,
617,3.20e-03,
618,3.20e-03,
619,3.20e-03,
620,2.80e-03,
621,2.80e-03,
622,2.80e-03,
623,2.80e-03,
624,2.40e-03,
625,2.40e-03,
626,2.00e-03,
627,2.00e-03,
628,2.00e-03,
629,2.00e-03,
630,2.00e-03,
631,2.00e-03,
632,1.60e-03,
633,1.60e-03,
634,1.60e-03,
635,1.60e-03,
636,1.20e-03,
637,1.20e-03,
638,8.00e-04,
639,8.00e-04,
640,8.00e-04,
641,8.00e-04,
642,8.00e-04,
643,8.00e-04,
644,4.00e-04,
645,4.00e-04,
646,4.00e-04,
647,4.00e-04,
648,4.00e-04,
649,4.00e-04,
650,0.00e+00,
651,0.00e+00,
652,0.00e+00,
653,0.00e+00,
654,-4.00e-04,
655,-4.00e-04,
656,-4.00e-04,
657,-4.00e-04,
658,-4.00e-04,
659,-4.00e-04,
660,-4.00e-04,
661,-4.00e-04,
662,-8.00e-04,
663,-8.00e-04,
664,-8.00e-04,
665,-8.00e-04,
666,-8.00e-04,
667,-8.00e-04,
668,-8.00e-04,
669,-8.00e-04,
670,-1.20e-03,
671,-1.20e-03,
672,-1.20e-03,
673,-1.20e-03,
674,-1.60e-03,
675,-1.60e-03,
676,-1.60e-03,
677,-1.60e-03,
678,-1.60e-03,
679,-1.60e-03,
680,-1.60e-03,
681,-1.60e-03,
682,-2.00e-03,
683,-2.00e-03,
684,-2.00e-03,
685,-2.00e-03,
686,-2.40e-03,
687,-2.40e-03,
688,-2.40e-03,
689,-2.40e-03,
690,-2.40e-03,
691,-2.40e-03,
692,-2.80e-03,
693,-2.80e-03,
694,-2.80e-03,
695,-2.80e-03,
696,-3.20e-03,
697,-3.20e-03,
698,-3.20e-03,
699,-3.20e-03,
700,-3.20e-03,
701,-3.20e-03,
702,-3.20e-03,
703,-3.20e-03,
704,-3.20e-03,
705,-3.20e-03,
706,-3.60e-03,
707,-3.60e-03,
708,-3.60e-03,
709,-3.60e-03,
710,-3.60e-03,
711,-3.60e-03,
712,-3.60e-03,
713,-3.60e-03,
714,-3.60e-03,
715,-3.60e-03,
716,-3.60e-03,
717,-3.60e-03,
718,-3.60e-03,
719,-3.60e-03,
720,-4.00e-03,
721,-4.00e-03,
722,-3.60e-03,
723,-3.60e-03,
724,-3.60e-03,
725,-3.60e-03,
726,-3.60e-03,
727,-3.60e-03,
728,-3.60e-03,
729,-3.60e-03,
730,-3.60e-03,
731,-3.60e-03,
732,-3.60e-03,
733,-3.60e-03,
734,-3.20e-03,
735,-3.20e-03,
736,-3.20e-03,
737,-3.20e-03,
738,-3.20e-03,
739,-3.20e-03,
740,-2.80e-03,
741,-2.80e-03,
742,-2.80e-03,
743,-2.80e-03,
744,-2.80e-03,
745,-2.80e-03,
746,-2.80e-03,
747,-2.80e-03,
748,-2.40e-03,
749,-2.40e-03,
750,-2.40e-03,
751,-2.40e-03,
752,-2.00e-03,
753,-2.00e-03,
754,-2.00e-03,
755,-2.00e-03,
756,-2.00e-03,
757,-2.00e-03,
758,-1.60e-03,
759,-1.60e-03,
760,-1.60e-03,
761,-1.60e-03,
762,-1.60e-03,
763,-1.60e-03,
764,-1.20e-03,
765,-1.20e-03,
766,-1.20e-03,
767,-1.20e-03,
768,-1.20e-03,
769,-1.20e-03,
770,-8.00e-04,
771,-8.00e-04,
772,-8.00e-04,
773,-8.00e-04,
774,-8.00e-04,
775,-8.00e-04,
776,-4.00e-04,
777,-4.00e-04,
778,-4.00e-04,
779,-4.00e-04,
780,-4.00e-04,
781,-4.00e-04,
782,-4.00e-04,
783,-4.00e-04,
784,-4.00e-04,
785,-4.00e-04,
786,0.00e+00,
787,0.00e+00,
788,0.00e+00,
789,0.00e+00,
790,0.00e+00,
791,0.00e+00,
792,0.00e+00,
793,0.00e+00,
794,0.00e+00,
795,0.00e+00,
796,4.00e-04,
797,4.00e-04,
798,4.00e-04,
799,4.00e-04,
800,4.00e-04,
801,4.00e-04,
802,4.00e-04,
803,4.00e-04,
804,4.00e-04,
805,4.00e-04,
806,8.00e-04,
807,8.00e-04,
808,8.00e-04,
809,8.00e-04,
810,8.00e-04,
811,8.00e-04,
812,8.00e-04,
813,8.00e-04,
814,8.00e-04,
815,8.00e-04,
816,1.20e-03,
817,1.20e-03,
818,1.20e-03,
819,1.20e-03,
820,1.20e-03,
821,1.20e-03,
822,1.20e-03,
823,1.20e-03,
824,1.20e-03,
825,1.20e-03,
826,1.60e-03,
827,1.60e-03,
828,1.60e-03,
829,1.60e-03,
830,1.60e-03,
831,1.60e-03,
832,1.60e-03,
833,1.60e-03,
834,1.60e-03,
835,1.60e-03,
836,2.00e-03,
837,2.00e-03,
838,1.60e-03,
839,1.60e-03,
840,1.60e-03,
841,1.60e-03,
842,1.60e-03,
843,1.60e-03,
844,2.00e-03,
845,2.00e-03,
846,2.00e-03,
847,2.00e-03,
848,2.00e-03,
849,2.00e-03,
850,1.60e-03,
851,1.60e-03,
852,2.00e-03,
853,2.00e-03,
854,2.00e-03,
855,2.00e-03,
856,2.00e-03,
857,2.00e-03,
858,2.00e-03,
859,2.00e-03,
860,2.00e-03,
861,2.00e-03,
862,2.00e-03,
